x,direcao_descida,erro,f(min),x_anterior
[-0.88810971  1.31895776],[-0.08554202  0.13840964],0.00016271037403567618,-1.2326985708147884,[-0.88810971  1.31895776]
[-0.88819519  1.31909606],[-0.08547667  0.1383039 ],0.00016258607437056037,-1.2327249949493884,[-0.88819519  1.31909606]
[-0.8882806   1.31923426],[-0.08541138  0.13819825],0.00016246186966186843,-1.232751378726926,[-0.8882806   1.31923426]
[-0.88836595  1.31937235],[-0.08534613  0.13809267],0.0001623377598372597,-1.2327777222090353,[-0.88836595  1.31937235]
[-0.88845123  1.31951034],[-0.08528093  0.13798718],0.00016221374482408804,-1.2328040254572594,[-0.88845123  1.31951034]
[-0.88853644  1.31964822],[-0.08521578  0.13788177],0.00016208982454982384,-1.2328302885330464,[-0.88853644  1.31964822]
[-0.88862159  1.319786  ],[-0.08515068  0.13777644],0.00016196599894237386,-1.2328565114977512,[-0.88862159  1.319786  ]
[-0.88870668  1.31992367],[-0.08508563  0.13767119],0.00016184226792926687,-1.2328826944126343,[-0.88870668  1.31992367]
[-0.8887917   1.32006124],[-0.08502063  0.13756601],0.00016171863143810394,-1.2329088373388635,[-0.8887917   1.32006124]
[-0.88887665  1.3201987 ],[-0.08495568  0.13746092],0.00016159508939703895,-1.2329349403375123,[-0.88887665  1.3201987 ]
[-0.88896155  1.32033605],[-0.08489078  0.13735591],0.0001614716417335424,-1.2329610034695622,[-0.88896155  1.32033605]
[-0.88904637  1.3204733 ],[-0.08482593  0.13725098],0.00016134828837563767,-1.2329870267958998,[-0.88904637  1.3204733 ]
[-0.88913113  1.32061045],[-0.08476112  0.13714613],0.00016122502925142027,-1.2330130103773198,[-0.88913113  1.32061045]
[-0.88921583  1.32074749],[-0.08469637  0.13704136],0.0001611018642886663,-1.2330389542745241,[-0.88921583  1.32074749]
[-0.88930046  1.32088443],[-0.08463167  0.13693667],0.00016097879341571859,-1.2330648585481199,[-0.88930046  1.32088443]
[-0.88938503  1.32102126],[-0.08456702  0.13683206],0.00016085581656041155,-1.2330907232586261,[-0.88938503  1.32102126]
[-0.88946953  1.32115799],[-0.08450241  0.13672753],0.00016073293365127692,-1.2331165484664655,[-0.88946953  1.32115799]
[-0.88955397  1.32129461],[-0.08443786  0.13662308],0.0001606101446162075,-1.2331423342319694,[-0.88955397  1.32129461]
[-0.88963834  1.32143113],[-0.08437335  0.13651871],0.00016048744938354604,-1.233168080615378,[-0.88963834  1.32143113]
[-0.88972265  1.32156754],[-0.0843089   0.13641442],0.0001603648478817521,-1.233193787676838,[-0.88972265  1.32156754]
[-0.88980689  1.32170385],[-0.08424449  0.13631021],0.00016024234003915469,-1.2332194554764067,[-0.88980689  1.32170385]
[-0.88989107  1.32184006],[-0.08418013  0.13620608],0.00016011992578415484,-1.2332450840740454,[-0.88989107  1.32184006]
[-0.88997519  1.32197616],[-0.08411582  0.13610203],0.00015999760504540104,-1.2332706735296284,[-0.88997519  1.32197616]
[-0.89005924  1.32211216],[-0.08405156  0.13599805],0.00015987537775141112,-1.2332962239029364,[-0.89005924  1.32211216]
[-0.89014323  1.32224806],[-0.08398735  0.13589416],0.00015975324383083348,-1.2333217352536587,[-0.89014323  1.32224806]
[-0.89022715  1.32238385],[-0.08392319  0.13579035],0.00015963120321211386,-1.2333472076413934,[-0.89022715  1.32238385]
[-0.89031101  1.32251953],[-0.08385908  0.13568661],0.00015950925582427838,-1.2333726411256487,[-0.89031101  1.32251953]
[-0.89039481  1.32265512],[-0.08379502  0.13558296],0.00015938740159565602,-1.23339803576584,[-0.89039481  1.32265512]
[-0.89047854  1.32279059],[-0.083731    0.13547938],0.00015926564045569535,-1.233423391621294,[-0.89047854  1.32279059]
[-0.8905622   1.32292597],[-0.08366704  0.13537589],0.00015914397233285582,-1.2334487087512453,[-0.8905622   1.32292597]
[-0.89064581  1.32306124],[-0.08360312  0.13527247],0.00015902239715614983,-1.2334739872148393,[-0.89064581  1.32306124]
[-0.89072935  1.32319641],[-0.08353925  0.13516913],0.00015890091485477862,-1.2334992270711298,[-0.89072935  1.32319641]
[-0.89081282  1.32333148],[-0.08347544  0.13506587],0.0001587795253575657,-1.2335244283790816,[-0.89081282  1.32333148]
[-0.89089623  1.32346644],[-0.08341167  0.13496269],0.00015865822859352342,-1.2335495911975676,[-0.89089623  1.32346644]
[-0.89097958  1.3236013 ],[-0.08334794  0.13485959],0.00015853702449204193,-1.233574715585373,[-0.89097958  1.3236013 ]
[-0.89106287  1.32373606],[-0.08328427  0.13475656],0.00015841591298238088,-1.2335998016011929,[-0.89106287  1.32373606]
[-0.89114609  1.32387071],[-0.08322065  0.13465362],0.0001582948939935526,-1.2336248493036301,[-0.89114609  1.32387071]
[-0.89122924  1.32400526],[-0.08315707  0.13455075],0.00015817396745493344,-1.2336498587512017,[-0.89122924  1.32400526]
[-0.89131234  1.32413971],[-0.08309355  0.13444797],0.0001580531332961025,-1.2336748300023324,[-0.89131234  1.32413971]
[-0.89139537  1.32427405],[-0.08303007  0.13434526],0.00015793239144643606,-1.2336997631153597,[-0.89139537  1.32427405]
[-0.89147833  1.3244083 ],[-0.08296664  0.13424263],0.00015781174183513542,-1.2337246581485308,[-0.89147833  1.3244083 ]
[-0.89156124  1.32454244],[-0.08290326  0.13414007],0.00015769118439201303,-1.2337495151600038,[-0.89156124  1.32454244]
[-0.89164408  1.32467647],[-0.08283992  0.1340376 ],0.00015757071904651747,-1.2337743342078495,[-0.89164408  1.32467647]
[-0.89172685  1.32481041],[-0.08277664  0.13393521],0.00015745034572846116,-1.2337991153500485,[-0.89172685  1.32481041]
[-0.89180957  1.32494424],[-0.0827134   0.13383289],0.00015733006436740937,-1.2338238586444936,[-0.89180957  1.32494424]
[-0.89189222  1.32507797],[-0.08265022  0.13373065],0.00015720987489324675,-1.233848564148989,[-0.89189222  1.32507797]
[-0.8919748  1.3252116],[-0.08258708  0.13362849],0.00015708977723540802,-1.2338732319212495,[-0.8919748  1.3252116]
[-0.89205733  1.32534513],[-0.08252398  0.13352641],0.00015696977132427232,-1.2338978620189045,[-0.89205733  1.32534513]
[-0.89213979  1.32547855],[-0.08246094  0.1334244 ],0.00015684985708927437,-1.2339224544994924,[-0.89213979  1.32547855]
[-0.89222219  1.32561188],[-0.08239795  0.13332247],0.0001567300344607933,-1.2339470094204652,[-0.89222219  1.32561188]
[-0.89230452  1.3257451 ],[-0.082335    0.13322063],0.00015661030336869999,-1.233971526839187,[-0.89230452  1.3257451 ]
[-0.89238679  1.32587821],[-0.0822721   0.13311885],0.00015649066374280693,-1.2339960068129354,[-0.89238679  1.32587821]
[-0.892469    1.32601123],[-0.08220925  0.13301716],0.00015637111551361,-1.2340204493988975,[-0.892469    1.32601123]
[-0.89255115  1.32614415],[-0.08214645  0.13291554],0.00015625165861111057,-1.2340448546541762,[-0.89255115  1.32614415]
[-0.89263323  1.32627696],[-0.08208369  0.13281401],0.00015613229296542675,-1.2340692226357857,[-0.89263323  1.32627696]
[-0.89271526  1.32640967],[-0.08202099  0.13271255],0.0001560130185070544,-1.234093553400653,[-0.89271526  1.32640967]
[-0.89279721  1.32654228],[-0.08195833  0.13261116],0.00015589383516630053,-1.234117847005618,[-0.89279721  1.32654228]
[-0.89287911  1.32667479],[-0.08189572  0.13250986],0.00015577474287347214,-1.2341421035074367,[-0.89287911  1.32667479]
[-0.89296094  1.3268072 ],[-0.08183315  0.13240863],0.00015565574155912347,-1.2341663229627733,[-0.89296094  1.3268072 ]
[-0.89304271  1.32693951],[-0.08177064  0.13230748],0.00015553683115375038,-1.2341905054282096,[-0.89304271  1.32693951]
[-0.89312442  1.32707172],[-0.08170817  0.1322064 ],0.00015541801158777663,-1.234214650960238,[-0.89312442  1.32707172]
[-0.89320607  1.32720382],[-0.08164575  0.13210541],0.00015529928279169804,-1.2342387596152684,[-0.89320607  1.32720382]
[-0.89328765  1.32733583],[-0.08158338  0.13200449],0.00015518064469656343,-1.2342628314496207,[-0.89328765  1.32733583]
[-0.89336917  1.32746773],[-0.08152105  0.13190365],0.00015506209723292698,-1.234286866519531,[-0.89336917  1.32746773]
[-0.89345063  1.32759953],[-0.08145878  0.13180288],0.00015494364033134293,-1.2343108648811492,[-0.89345063  1.32759953]
[-0.89353203  1.32773124],[-0.08139655  0.13170219],0.00015482527392278794,-1.2343348265905385,[-0.89353203  1.32773124]
[-0.89361336  1.32786284],[-0.08133437  0.13160158],0.00015470699793813562,-1.2343587517036774,[-0.89361336  1.32786284]
[-0.89369463  1.32799434],[-0.08127223  0.13150105],0.00015458881230830416,-1.234382640276459,[-0.89369463  1.32799434]
[-0.89377584  1.32812574],[-0.08121014  0.13140059],0.00015447071696428398,-1.2344064923646905,[-0.89377584  1.32812574]
[-0.89385699  1.32825704],[-0.0811481   0.13130021],0.00015435271183705167,-1.2344303080240928,[-0.89385699  1.32825704]
[-0.89393808  1.32838824],[-0.08108611  0.1311999 ],0.00015423479685759762,-1.2344540873103054,[-0.89393808  1.32838824]
[-0.8940191   1.32851934],[-0.08102417  0.13109968],0.00015411697195746505,-1.2344778302788781,[-0.8940191   1.32851934]
[-0.89410006  1.32865034],[-0.08096227  0.13099953],0.00015399923706732493,-1.2345015369852799,[-0.89410006  1.32865034]
[-0.89418096  1.32878124],[-0.08090042  0.13089945],0.00015388159211866215,-1.2345252074848914,[-0.89418096  1.32878124]
[-0.8942618   1.32891204],[-0.08083862  0.13079945],0.00015376403704270059,-1.2345488418330113,[-0.8942618   1.32891204]
[-0.89434258  1.32904274],[-0.08077686  0.13069953],0.00015364657177086672,-1.2345724400848543,[-0.89434258  1.32904274]
[-0.8944233   1.32917334],[-0.08071515  0.13059969],0.00015352919623463164,-1.2345960022955478,[-0.8944233   1.32917334]
[-0.89450395  1.32930384],[-0.08065349  0.13049992],0.00015341191036529137,-1.234619528520138,[-0.89450395  1.32930384]
[-0.89458454  1.32943424],[-0.08059188  0.13040022],0.00015329471409420025,-1.2346430188135853,[-0.89458454  1.32943424]
[-0.89466507  1.32956454],[-0.08053031  0.13030061],0.0001531776073532655,-1.234666473230766,[-0.89466507  1.32956454]
[-0.89474554  1.32969474],[-0.08046879  0.13020107],0.00015306059007391367,-1.2346898918264744,[-0.89474554  1.32969474]
[-0.89482595  1.32982484],[-0.08040732  0.1301016 ],0.00015294366218773257,-1.2347132746554192,[-0.89482595  1.32982484]
[-0.89490629  1.32995484],[-0.08034589  0.13000221],0.00015282682362664318,-1.2347366217722262,[-0.89490629  1.32995484]
[-0.89498658  1.33008475],[-0.08028451  0.1299029 ],0.00015271007432211665,-1.2347599332314378,[-0.89498658  1.33008475]
[-0.8950668   1.33021455],[-0.08022318  0.12980366],0.00015259341420624905,-1.2347832090875142,[-0.8950668   1.33021455]
[-0.89514696  1.33034425],[-0.0801619  0.1297045],0.000152476843210642,-1.2348064493948305,[-0.89514696  1.33034425]
[-0.89522706  1.33047386],[-0.08010066  0.12960542],0.0001523603612673333,-1.234829654207679,[-0.89522706  1.33047386]
[-0.8953071   1.33060337],[-0.08003947  0.12950641],0.00015224396830853574,-1.2348528235802707,[-0.8953071   1.33060337]
[-0.89538708  1.33073277],[-0.07997832  0.12940747],0.00015212766426585096,-1.234875957566733,[-0.89538708  1.33073277]
[-0.895467    1.33086208],[-0.07991722  0.12930862],0.0001520114490716223,-1.234899056221109,[-0.895467    1.33086208]
[-0.89554685  1.33099129],[-0.07985617  0.12920983],0.0001518953226579459,-1.2349221195973625,[-0.89554685  1.33099129]
[-0.89562665  1.3311204 ],[-0.07979517  0.12911113],0.0001517792849568457,-1.2349451477493725,[-0.89562665  1.3311204 ]
[-0.89570638  1.33124941],[-0.07973421  0.12901249],0.00015166333590079558,-1.2349681407309354,[-0.89570638  1.33124941]
[-0.89578606  1.33137833],[-0.0796733   0.12891394],0.00015154747542176115,-1.2349910985957675,[-0.89578606  1.33137833]
[-0.89586567  1.33150714],[-0.07961243  0.12881546],0.00015143170345233303,-1.2350140213975016,[-0.89586567  1.33150714]
[-0.89594522  1.33163586],[-0.07955161  0.12871705],0.00015131601992491296,-1.2350369091896878,[-0.89594522  1.33163586]
[-0.89602471  1.33176448],[-0.07949084  0.12861872],0.0001512004247716554,-1.2350597620257966,[-0.89602471  1.33176448]
[-0.89610414  1.331893  ],[-0.07943011  0.12852046],0.0001510849179253982,-1.2350825799592156,[-0.89610414  1.331893  ]
[-0.89618351  1.33202142],[-0.07936943  0.12842228],0.00015096949931860148,-1.2351053630432514,[-0.89618351  1.33202142]
[-0.89626282  1.33214975],[-0.0793088   0.12832418],0.0001508541688836086,-1.2351281113311277,[-0.89626282  1.33214975]
[-0.89634207  1.33227797],[-0.07924821  0.12822615],0.00015073892655331582,-1.2351508248759895,[-0.89634207  1.33227797]
[-0.89642126  1.3324061 ],[-0.07918767  0.12812819],0.0001506237722601832,-1.235173503730897,[-0.89642126  1.3324061 ]
[-0.89650038  1.33253413],[-0.07912718  0.12803031],0.00015050870593729586,-1.2351961479488336,[-0.89650038  1.33253413]
[-0.89657945  1.33266206],[-0.07906673  0.1279325 ],0.00015039372751711393,-1.2352187575826985,[-0.89657945  1.33266206]
[-0.89665846  1.3327899 ],[-0.07900633  0.12783477],0.00015027883693272248,-1.2352413326853113,[-0.89665846  1.3327899 ]
[-0.8967374   1.33291764],[-0.07894597  0.12773712],0.00015016403411682888,-1.235263873309412,[-0.8967374   1.33291764]
[-0.89681629  1.33304528],[-0.07888566  0.12763953],0.00015004931900257663,-1.2352863795076574,[-0.89681629  1.33304528]
[-0.89689511  1.33317282],[-0.0788254   0.12754203],0.00014993469152286195,-1.235308851332626,[-0.89689511  1.33317282]
[-0.89697388  1.33330026],[-0.07876518  0.12744459],0.0001498201516106394,-1.2353312888368158,[-0.89697388  1.33330026]
[-0.89705258  1.33342761],[-0.07870501  0.12734723],0.00014970569919929978,-1.2353536920726433,[-0.89705258  1.33342761]
[-0.89713123  1.33355486],[-0.07864488  0.12724995],0.00014959133422160877,-1.2353760610924478,[-0.89713123  1.33355486]
[-0.89720981  1.33368201],[-0.07858481  0.12715274],0.0001494770566110876,-1.2353983959484853,[-0.89720981  1.33368201]
[-0.89728834  1.33380907],[-0.07852477  0.1270556 ],0.00014936286630093815,-1.2354206966929344,[-0.89728834  1.33380907]
[-0.8973668   1.33393603],[-0.07846478  0.12695854],0.00014924876322442067,-1.235442963377891,[-0.8973668   1.33393603]
[-0.89744521  1.33406289],[-0.07840484  0.12686155],0.00014913474731486744,-1.2354651960553757,[-0.89744521  1.33406289]
[-0.89752355  1.33418965],[-0.07834495  0.12676464],0.0001490208185057276,-1.2354873947773266,[-0.89752355  1.33418965]
[-0.89760184  1.33431632],[-0.07828509  0.1266678 ],0.00014890697673050867,-1.2355095595956034,[-0.89760184  1.33431632]
[-0.89768006  1.33444289],[-0.07822529  0.12657104],0.00014879322192260132,-1.2355316905619866,[-0.89768006  1.33444289]
[-0.89775823  1.33456937],[-0.07816553  0.12647434],0.00014867955401564353,-1.2355537877281768,[-0.89775823  1.33456937]
[-0.89783633  1.33469574],[-0.07810582  0.12637773],0.0001485659729431428,-1.2355758511457982,[-0.89783633  1.33469574]
[-0.89791438  1.33482202],[-0.07804615  0.12628118],0.00014845247863904271,-1.2355978808663917,[-0.89791438  1.33482202]
[-0.89799237  1.33494821],[-0.07798653  0.12618471],0.00014833907103673402,-1.2356198769414246,[-0.89799237  1.33494821]
[-0.89807029  1.3350743 ],[-0.07792695  0.12608832],0.00014822575007016032,-1.235641839422282,[-0.89807029  1.3350743 ]
[-0.89814816  1.33520029],[-0.07786742  0.12599199],0.00014811251567326515,-1.2356637683602714,[-0.89814816  1.33520029]
[-0.89822597  1.33532619],[-0.07780793  0.12589574],0.00014799936777955608,-1.2356856638066225,[-0.89822597  1.33532619]
[-0.89830372  1.33545198],[-0.07774849  0.12579957],0.0001478863063232239,-1.2357075258124866,[-0.89830372  1.33545198]
[-0.89838141  1.33557769],[-0.0776891   0.12570347],0.00014777333123815387,-1.235729354428936,[-0.89838141  1.33557769]
[-0.89845904  1.3357033 ],[-0.07762975  0.12560744],0.00014766044245834793,-1.2357511497069662,[-0.89845904  1.3357033 ]
[-0.89853661  1.33582881],[-0.07757045  0.12551148],0.00014754763991786643,-1.2357729116974945,[-0.89853661  1.33582881]
[-0.89861412  1.33595422],[-0.07751119  0.1254156 ],0.00014743492355097238,-1.2357946404513602,[-0.89861412  1.33595422]
[-0.89869157  1.33607954],[-0.07745197  0.12531979],0.0001473222932915372,-1.2358163360193246,[-0.89869157  1.33607954]
[-0.89876896  1.33620477],[-0.0773928   0.12522406],0.00014720974907412955,-1.2358379984520727,[-0.89876896  1.33620477]
[-0.8988463   1.33632989],[-0.07733368  0.12512839],0.00014709729083262088,-1.23585962780021,[-0.8988463   1.33632989]
[-0.89892357  1.33645493],[-0.0772746  0.1250328],0.0001469849185018854,-1.2358812241142674,[-0.89892357  1.33645493]
[-0.89900079  1.33657986],[-0.07721557  0.12493729],0.00014687263201567784,-1.2359027874446962,[-0.89900079  1.33657986]
[-0.89907794  1.33670471],[-0.07715658  0.12484184],0.0001467604313089308,-1.2359243178418715,[-0.89907794  1.33670471]
[-0.89915504  1.33682945],[-0.07709764  0.12474647],0.0001466483163157046,-1.2359458153560925,[-0.89915504  1.33682945]
[-0.89923208  1.3369541 ],[-0.07703874  0.12465118],0.0001465362869708735,-1.2359672800375796,[-0.89923208  1.3369541 ]
[-0.89930906  1.33707866],[-0.07697989  0.12455595],0.00014642434320880345,-1.2359887119364792,[-0.89930906  1.33707866]
[-0.89938598  1.33720312],[-0.07692108  0.1244608 ],0.00014631248496425195,-1.2360101111028579,[-0.89938598  1.33720312]
[-0.89946284  1.33732749],[-0.07686232  0.12436572],0.0001462007121717017,-1.2360314775867083,[-0.89946284  1.33732749]
[-0.89953965  1.33745176],[-0.0768036   0.12427071],0.00014608902476596854,-1.2360528114379459,[-0.89953965  1.33745176]
[-0.89961639  1.33757593],[-0.07674493  0.12417578],0.00014597742268185457,-1.2360741127064092,[-0.89961639  1.33757593]
[-0.89969308  1.33770001],[-0.0766863   0.12408092],0.0001458659058541035,-1.2360953814418612,[-0.89969308  1.33770001]
[-0.89976971  1.337824  ],[-0.07662772  0.12398613],0.00014575447421751741,-1.2361166176939897,[-0.89976971  1.337824  ]
[-0.89984627  1.33794789],[-0.07656918  0.12389141],0.00014564312770715945,-1.236137821512405,[-0.89984627  1.33794789]
[-0.89992279  1.33807169],[-0.07651068  0.12379677],0.00014553186625819572,-1.236158992946643,[-0.89992279  1.33807169]
[-0.89999924  1.33819539],[-0.07645224  0.12370219],0.0001454206898053115,-1.236180132046164,[-0.89999924  1.33819539]
[-0.90007563  1.338319  ],[-0.07639383  0.12360769],0.0001453095982834978,-1.236201238860351,[-0.90007563  1.338319  ]
[-0.90015197  1.33844251],[-0.07633547  0.12351327],0.0001451985916282984,-1.2362223134385133,[-0.90015197  1.33844251]
[-0.90022824  1.33856593],[-0.07627716  0.12341891],0.00014508766977445713,-1.2362433558298846,[-0.90022824  1.33856593]
