x,direcao_descida,erro,f(min),x_anterior
[-0.56799919 -0.08226328],[-0.11087544 -0.0459261 ],0.0001200107037497897,-0.2762202706598708,[-0.56799919 -0.08226328]
[-0.56810998 -0.08230917],[-0.11079147 -0.04589131],0.00011991981252565365,-0.27623464597560515,[-0.56810998 -0.08230917]
[-0.56822069 -0.08235503],[-0.11070756 -0.04585656],0.00011982899013882655,-0.2762489995250267,[-0.56822069 -0.08235503]
[-0.56833131 -0.08240085],[-0.11062371 -0.04582183],0.0001197382365371662,-0.2762633313410926,[-0.56833131 -0.08240085]
[-0.56844185 -0.08244664],[-0.11053993 -0.04578712],0.00011964755166863292,-0.27627764145671035,[-0.56844185 -0.08244664]
[-0.56855231 -0.08249239],[-0.11045621 -0.04575245],0.0001195569354810845,-0.2762919299047377,[-0.56855231 -0.08249239]
[-0.56866268 -0.08253811],[-0.11037256 -0.0457178 ],0.00011946638792259979,-0.2763061967179824,[-0.56866268 -0.08253811]
[-0.56877297 -0.08258379],[-0.11028896 -0.04568317],0.00011937590894116569,-0.2763204419292028,[-0.56877297 -0.08258379]
[-0.56888318 -0.08262944],[-0.11020544 -0.04564857],0.00011928549848475318,-0.2763346655711072,[-0.56888318 -0.08262944]
[-0.5689933  -0.08267506],[-0.11012197 -0.045614  ],0.0001191951565015596,-0.276348867676355,[-0.5689933  -0.08267506]
[-0.56910334 -0.08272063],[-0.11003857 -0.04557945],0.00011910488293979292,-0.2763630482775557,[-0.56910334 -0.08272063]
[-0.56921329 -0.08276618],[-0.10995523 -0.04554493],0.00011901467774744537,-0.27637720740726945,[-0.56921329 -0.08276618]
[-0.56932316 -0.08281169],[-0.10987195 -0.04551044],0.0001189245408729407,-0.27639134509800733,[-0.56932316 -0.08281169]
[-0.56943295 -0.08285717],[-0.10978874 -0.04547597],0.00011883447226429235,-0.276405461382231,[-0.56943295 -0.08285717]
[-0.56954266 -0.08290261],[-0.10970559 -0.04544153],0.00011874447187012391,-0.27641955629235304,[-0.56954266 -0.08290261]
[-0.56965228 -0.08294801],[-0.1096225  -0.04540712],0.00011865453963847004,-0.27643362986073694,[-0.56965228 -0.08294801]
[-0.56976182 -0.08299339],[-0.10953948 -0.04537273],0.00011856467551787303,-0.2764476821196972,[-0.56976182 -0.08299339]
[-0.56987128 -0.08303873],[-0.10945652 -0.04533836],0.00011847487945666463,-0.2764617131014993,[-0.56987128 -0.08303873]
[-0.56998065 -0.08308403],[-0.10937362 -0.04530403],0.00011838515140340836,-0.2764757228383601,[-0.56998065 -0.08308403]
[-0.57008994 -0.0831293 ],[-0.10929079 -0.04526971],0.00011829549130645725,-0.27648971136244727,[-0.57008994 -0.0831293 ]
[-0.57019915 -0.08317453],[-0.10920801 -0.04523543],0.00011820589911448265,-0.27650367870588033,[-0.57019915 -0.08317453]
[-0.57030828 -0.08321974],[-0.10912531 -0.04520117],0.0001181163747759455,-0.27651762490072956,[-0.57030828 -0.08321974]
[-0.57041732 -0.0832649 ],[-0.10904266 -0.04516694],0.00011802691823942521,-0.2765315499790172,[-0.57041732 -0.0832649 ]
[-0.57052628 -0.08331004],[-0.10896007 -0.04513273],0.00011793752945371166,-0.27654545397271674,[-0.57052628 -0.08331004]
[-0.57063516 -0.08335513],[-0.10887755 -0.04509855],0.00011784820836748683,-0.27655933691375334,[-0.57063516 -0.08335513]
[-0.57074395 -0.0834002 ],[-0.10879509 -0.04506439],0.00011775895492935669,-0.2765731988340036,[-0.57074395 -0.0834002 ]
[-0.57085266 -0.08344523],[-0.1087127  -0.04503026],0.00011766976908822434,-0.27658703976529625,[-0.57085266 -0.08344523]
[-0.57096129 -0.08349023],[-0.10863036 -0.04499616],0.00011758065079269039,-0.2766008597394115,[-0.57096129 -0.08349023]
[-0.57106984 -0.08353519],[-0.10854809 -0.04496208],0.00011749159999178177,-0.2766146587880816,[-0.57106984 -0.08353519]
[-0.57117831 -0.08358012],[-0.10846588 -0.04492803],0.00011740261663441214,-0.27662843694299083,[-0.57117831 -0.08358012]
[-0.57128669 -0.08362501],[-0.10838373 -0.044894  ],0.00011731370066931663,-0.2766421942357751,[-0.57128669 -0.08362501]
[-0.57139499 -0.08366987],[-0.10830165 -0.04486   ],0.00011722485204563526,-0.27665593069802286,[-0.57139499 -0.08366987]
[-0.57150321 -0.0837147 ],[-0.10821962 -0.04482602],0.00011713607071220044,-0.27666964636127456,[-0.57150321 -0.0837147 ]
[-0.57161135 -0.08375949],[-0.10813766 -0.04479208],0.00011704735661816284,-0.2766833412570229,[-0.57161135 -0.08375949]
[-0.57171941 -0.08380425],[-0.10805576 -0.04475815],0.00011695870971258652,-0.2766970154167128,[-0.57171941 -0.08380425]
[-0.57182738 -0.08384897],[-0.10797392 -0.04472425],0.00011687012994452493,-0.2767106688717418,[-0.57182738 -0.08384897]
[-0.57193527 -0.08389366],[-0.10789215 -0.04469038],0.00011678161726324726,-0.2767243016534597,[-0.57193527 -0.08389366]
[-0.57204308 -0.08393832],[-0.10781044 -0.04465654],0.00011669317161782817,-0.27673791379316887,[-0.57204308 -0.08393832]
[-0.57215081 -0.08398294],[-0.10772878 -0.04462271],0.00011660479295755281,-0.2767515053221242,[-0.57215081 -0.08398294]
[-0.57225846 -0.08402753],[-0.1076472  -0.04458892],0.0001165164812317063,-0.2767650762715336,[-0.57225846 -0.08402753]
[-0.57236602 -0.08407208],[-0.10756567 -0.04455515],0.00011642823638957911,-0.27677862667255737,[-0.57236602 -0.08407208]
[-0.57247351 -0.0841166 ],[-0.1074842 -0.0445214],0.00011634005838037501,-0.2767921565563086,[-0.57247351 -0.0841166 ]
[-0.57258091 -0.08416109],[-0.1074028  -0.04448769],0.00011625194715369747,-0.27680566595385375,[-0.57258091 -0.08416109]
[-0.57268823 -0.08420555],[-0.10732146 -0.04445399],0.00011616390265896608,-0.27681915489621167,[-0.57268823 -0.08420555]
[-0.57279547 -0.08424997],[-0.10724017 -0.04442033],0.00011607592484539526,-0.2768326234143544,[-0.57279547 -0.08424997]
[-0.57290263 -0.08429435],[-0.10715896 -0.04438668],0.00011598801366271227,-0.2768460715392074,[-0.57290263 -0.08429435]
[-0.57300971 -0.08433871],[-0.1070778  -0.04435307],0.00011590016906044987,-0.2768594993016489,[-0.57300971 -0.08433871]
[-0.57311671 -0.08438303],[-0.1069967  -0.04431948],0.0001158123909880436,-0.27687290673251064,[-0.57311671 -0.08438303]
[-0.57322362 -0.08442731],[-0.10691567 -0.04428591],0.00011572467939514467,-0.2768862938625775,[-0.57322362 -0.08442731]
[-0.57333046 -0.08447156],[-0.10683469 -0.04425237],0.00011563703423150164,-0.27689966072258787,[-0.57333046 -0.08447156]
[-0.57343721 -0.08451578],[-0.10675378 -0.04421885],0.0001155494554466685,-0.27691300734323354,[-0.57343721 -0.08451578]
[-0.57354388 -0.08455997],[-0.10667293 -0.04418537],0.0001154619429905123,-0.2769263337551599,[-0.57354388 -0.08455997]
[-0.57365048 -0.08460412],[-0.10659214 -0.0441519 ],0.0001153744968127055,-0.27693963998896587,[-0.57365048 -0.08460412]
[-0.57375699 -0.08464824],[-0.10651141 -0.04411846],0.00011528711686302323,-0.27695292607520394,[-0.57375699 -0.08464824]
[-0.57386342 -0.08469232],[-0.10643074 -0.04408505],0.00011519980309145628,-0.2769661920443805,[-0.57386342 -0.08469232]
[-0.57396977 -0.08473638],[-0.10635014 -0.04405166],0.00011511255544777978,-0.2769794379269558,[-0.57396977 -0.08473638]
[-0.57407604 -0.08478039],[-0.10626959 -0.0440183 ],0.00011502537388190322,-0.2769926637533438,[-0.57407604 -0.08478039]
[-0.57418223 -0.08482438],[-0.10618911 -0.04398496],0.00011493825834371487,-0.27700586955391243,[-0.57418223 -0.08482438]
[-0.57428834 -0.08486833],[-0.10610868 -0.04395165],0.00011485120878334,-0.2770190553589838,[-0.57428834 -0.08486833]
[-0.57439436 -0.08491225],[-0.10602832 -0.04391836],0.00011476422515078009,-0.2770322211988339,[-0.57439436 -0.08491225]
[-0.57450031 -0.08495613],[-0.10594802 -0.0438851 ],0.00011467730739606317,-0.277045367103693,[-0.57450031 -0.08495613]
[-0.57460618 -0.08499999],[-0.10586778 -0.04385186],0.00011459045546931978,-0.27705849310374553,[-0.57460618 -0.08499999]
[-0.57471197 -0.0850438 ],[-0.1057876  -0.04381865],0.00011450366932077782,-0.2770715992291302,[-0.57471197 -0.0850438 ]
[-0.57481767 -0.08508759],[-0.10570748 -0.04378546],0.00011441694890037864,-0.27708468550994036,[-0.57481767 -0.08508759]
[-0.5749233  -0.08513134],[-0.10562742 -0.0437523 ],0.00011433029415857118,-0.2770977519762233,[-0.5749233  -0.08513134]
[-0.57502885 -0.08517506],[-0.10554742 -0.04371917],0.00011424370504561515,-0.2771107986579813,[-0.57502885 -0.08517506]
[-0.57513432 -0.08521875],[-0.10546749 -0.04368606],0.00011415718151165175,-0.27712382558517096,[-0.57513432 -0.08521875]
[-0.5752397 -0.0852624],[-0.10538761 -0.04365297],0.00011407072350705922,-0.2771368327877035,[-0.5752397 -0.0852624]
[-0.57534501 -0.08530602],[-0.10530779 -0.04361991],0.00011398433098231301,-0.2771498202954449,[-0.57534501 -0.08530602]
[-0.57545024 -0.08534961],[-0.10522804 -0.04358687],0.00011389800388768348,-0.277162788138216,[-0.57545024 -0.08534961]
[-0.57555539 -0.08539316],[-0.10514834 -0.04355386],0.00011381174217375398,-0.27717573634579235,[-0.57555539 -0.08539316]
[-0.57566046 -0.08543668],[-0.10506871 -0.04352088],0.00011372554579092397,-0.2771886649479046,[-0.57566046 -0.08543668]
[-0.57576545 -0.08548017],[-0.10498913 -0.04348792],0.00011363941468967956,-0.2772015739742381,[-0.57576545 -0.08548017]
[-0.57587036 -0.08552362],[-0.10490962 -0.04345498],0.00011355334882063064,-0.2772144634544335,[-0.57587036 -0.08552362]
[-0.57597519 -0.08556705],[-0.10483016 -0.04342207],0.00011346734813439248,-0.2772273334180866,[-0.57597519 -0.08556705]
[-0.57607994 -0.08561044],[-0.10475077 -0.04338918],0.00011338141258156963,-0.2772401838947481,[-0.57607994 -0.08561044]
[-0.57618461 -0.08565379],[-0.10467143 -0.04335632],0.00011329554211289054,-0.27725301491392407,[-0.57618461 -0.08565379]
[-0.5762892  -0.08569712],[-0.10459216 -0.04332348],0.00011320973667898105,-0.27726582650507625,[-0.5762892  -0.08569712]
[-0.57639371 -0.08574041],[-0.10451295 -0.04329067],0.0001131239962305749,-0.27727861869762127,[-0.57639371 -0.08574041]
[-0.57649815 -0.08578366],[-0.10443379 -0.04325789],0.00011303832071851899,-0.27729139152093146,[-0.57649815 -0.08578366]
[-0.5766025  -0.08582689],[-0.1043547  -0.04322513],0.00011295271009365495,-0.2773041450043347,[-0.5766025  -0.08582689]
[-0.57670678 -0.08587008],[-0.10427567 -0.04319239],0.00011286716430673775,-0.27731687917711445,[-0.57670678 -0.08587008]
[-0.57681097 -0.08591324],[-0.10419669 -0.04315968],0.00011278168330872747,-0.2773295940685097,[-0.57681097 -0.08591324]
[-0.57691509 -0.08595637],[-0.10411778 -0.04312699],0.00011269626705048701,-0.2773422897077153,[-0.57691509 -0.08595637]
[-0.57701913 -0.08599946],[-0.10403892 -0.04309433],0.00011261091548319223,-0.2773549661238819,[-0.57701913 -0.08599946]
[-0.57712309 -0.08604252],[-0.10396013 -0.04306169],0.00011252562855761935,-0.2773676233461159,[-0.57712309 -0.08604252]
[-0.57722697 -0.08608555],[-0.10388139 -0.04302908],0.00011244040622485229,-0.2773802614034797,[-0.57722697 -0.08608555]
[-0.57733078 -0.08612855],[-0.10380272 -0.04299649],0.00011235524843608287,-0.2773928803249917,[-0.57733078 -0.08612855]
[-0.5774345  -0.08617151],[-0.1037241  -0.04296392],0.00011227015514230838,-0.2774054801396265,[-0.5774345  -0.08617151]
[-0.57753814 -0.08621445],[-0.10364554 -0.04293138],0.00011218512629473124,-0.27741806087631443,[-0.57753814 -0.08621445]
[-0.57764171 -0.08625734],[-0.10356705 -0.04289887],0.00011210016184456451,-0.27743062256394246,[-0.57764171 -0.08625734]
[-0.5777452  -0.08630021],[-0.10348861 -0.04286638],0.00011201526174301594,-0.27744316523135354,[-0.5777452  -0.08630021]
[-0.57784861 -0.08634304],[-0.10341023 -0.04283391],0.00011193042594130921,-0.27745568890734706,[-0.57784861 -0.08634304]
[-0.57795194 -0.08638585],[-0.10333191 -0.04280147],0.00011184565439087844,-0.2774681936206788,[-0.57795194 -0.08638585]
[-0.5780552  -0.08642862],[-0.10325365 -0.04276906],0.0001117609470429526,-0.27748067940006105,[-0.5780552  -0.08642862]
[-0.57815837 -0.08647135],[-0.10317545 -0.04273667],0.00011167630384887391,-0.2774931462741624,[-0.57815837 -0.08647135]
[-0.57826147 -0.08651406],[-0.10309731 -0.0427043 ],0.00011159172476008177,-0.27750559427160815,[-0.57826147 -0.08651406]
[-0.57836449 -0.08655673],[-0.10301923 -0.04267196],0.00011150720972813945,-0.2775180234209806,[-0.57836449 -0.08655673]
[-0.57846743 -0.08659937],[-0.10294121 -0.04263964],0.00011142275870439977,-0.2775304337508181,[-0.57846743 -0.08659937]
[-0.57857029 -0.08664198],[-0.10286324 -0.04260735],0.00011133837164042595,-0.2775428252896164,[-0.57857029 -0.08664198]
[-0.57867308 -0.08668455],[-0.10278534 -0.04257508],0.0001112540484877919,-0.2775551980658278,[-0.57867308 -0.08668455]
[-0.57877579 -0.08672709],[-0.10270749 -0.04254283],0.00011116978919807677,-0.27756755210786144,[-0.57877579 -0.08672709]
[-0.57887842 -0.0867696 ],[-0.10262971 -0.04251061],0.00011108559372285976,-0.2775798874440838,[-0.57887842 -0.0867696 ]
[-0.57898097 -0.08681208],[-0.10255198 -0.04247842],0.00011100146201393055,-0.2775922041028181,[-0.57898097 -0.08681208]
[-0.57908344 -0.08685453],[-0.10247431 -0.04244624],0.00011091739402298676,-0.2776045021123448,[-0.57908344 -0.08685453]
[-0.57918584 -0.08689694],[-0.1023967 -0.0424141],0.00011083338970162886,-0.2776167815009013,[-0.57918584 -0.08689694]
[-0.57928816 -0.08693932],[-0.10231915 -0.04238197],0.000110749449001765,-0.2776290422966827,[-0.57928816 -0.08693932]
[-0.5793904  -0.08698167],[-0.10224166 -0.04234988],0.00011066557187521137,-0.27764128452784115,[-0.5793904  -0.08698167]
[-0.57949256 -0.08702399],[-0.10216422 -0.0423178 ],0.00011058175827368156,-0.2776535082224861,[-0.57949256 -0.08702399]
[-0.57959465 -0.08706628],[-0.10208685 -0.04228575],0.00011049800814920758,-0.2776657134086844,[-0.57959465 -0.08706628]
[-0.57969666 -0.08710853],[-0.10200953 -0.04225373],0.00011041432145371878,-0.2776779001144607,[-0.57969666 -0.08710853]
[-0.57979859 -0.08715075],[-0.10193228 -0.04222173],0.0001103306981390526,-0.27769006836779697,[-0.57979859 -0.08715075]
[-0.57990045 -0.08719294],[-0.10185508 -0.04218975],0.00011024713815735953,-0.27770221819663293,[-0.57990045 -0.08719294]
[-0.58000222 -0.0872351 ],[-0.10177794 -0.0421578 ],0.00011016364146058484,-0.277714349628866,[-0.58000222 -0.0872351 ]
[-0.58010393 -0.08727723],[-0.10170085 -0.04212587],0.00011008020800078709,-0.277726462692351,[-0.58010393 -0.08727723]
[-0.58020555 -0.08731932],[-0.10162383 -0.04209396],0.00010999683773002475,-0.2777385574149013,[-0.58020555 -0.08731932]
[-0.5803071  -0.08736138],[-0.10154686 -0.04206208],0.00010991353060056684,-0.27775063382428744,[-0.5803071  -0.08736138]
[-0.58040857 -0.08740341],[-0.10146996 -0.04203023],0.00010983028656459563,-0.2777626919482383,[-0.58040857 -0.08740341]
[-0.58050996 -0.08744541],[-0.10139311 -0.0419984 ],0.0001097471055741856,-0.27777473181444057,[-0.58050996 -0.08744541]
[-0.58061128 -0.08748738],[-0.10131632 -0.04196659],0.0001096639875817295,-0.27778675345053944,[-0.58061128 -0.08748738]
[-0.58071252 -0.08752931],[-0.10123958 -0.0419348 ],0.00010958093253951758,-0.2777987568841376,[-0.58071252 -0.08752931]
[-0.58081368 -0.08757122],[-0.10116291 -0.04190304],0.00010949794039974275,-0.2778107421427964,[-0.58081368 -0.08757122]
[-0.58091476 -0.08761309],[-0.10108629 -0.04187131],0.00010941501111481374,-0.2778227092540354,[-0.58091476 -0.08761309]
[-0.58101577 -0.08765493],[-0.10100973 -0.0418396 ],0.00010933214463714456,-0.27783465824533227,[-0.58101577 -0.08765493]
[-0.58111671 -0.08769673],[-0.10093323 -0.04180791],0.00010924934091925182,-0.27784658914412336,[-0.58111671 -0.08769673]
[-0.58121756 -0.08773851],[-0.10085679 -0.04177625],0.00010916659991345759,-0.27785850197780343,[-0.58121756 -0.08773851]
[-0.58131834 -0.08778026],[-0.1007804  -0.04174461],0.00010908392157239697,-0.2778703967737254,[-0.58131834 -0.08778026]
[-0.58141905 -0.08782197],[-0.10070408 -0.04171299],0.00010900130584849458,-0.27788227355920125,[-0.58141905 -0.08782197]
[-0.58151968 -0.08786365],[-0.10062781 -0.0416814 ],0.00010891875269439618,-0.2778941323615015,[-0.58151968 -0.08786365]
[-0.58162023 -0.0879053 ],[-0.1005516  -0.04164983],0.00010883626206264487,-0.27790597320785504,[-0.58162023 -0.0879053 ]
[-0.5817207  -0.08794692],[-0.10047544 -0.04161829],0.00010875383390600493,-0.27791779612544987,[-0.5817207  -0.08794692]
[-0.5818211 -0.0879885],[-0.10039935 -0.04158677],0.00010867146817713265,-0.2779296011414328,[-0.5818211 -0.0879885]
[-0.58192143 -0.08803006],[-0.10032331 -0.04155527],0.00010858916482858181,-0.2779413882829094,[-0.58192143 -0.08803006]
[-0.58202167 -0.08807158],[-0.10024733 -0.0415238 ],0.00010850692381333774,-0.2779531575769442,[-0.58202167 -0.08807158]
[-0.58212185 -0.08811308],[-0.1001714  -0.04149235],0.00010842474508407268,-0.27796490905056104,[-0.58212185 -0.08811308]
[-0.58222194 -0.08815454],[-0.10009554 -0.04146093],0.00010834262859366936,-0.2779766427307424,[-0.58222194 -0.08815454]
[-0.58232196 -0.08819597],[-0.10001973 -0.04142952],0.00010826057429491858,-0.2779883586444303,[-0.58232196 -0.08819597]
[-0.5824219  -0.08823736],[-0.09994398 -0.04139815],0.00010817858214071367,-0.2780000568185256,[-0.5824219  -0.08823736]
[-0.58252177 -0.08827873],[-0.09986829 -0.04136679],0.0001080966520841531,-0.27801173727988865,[-0.58252177 -0.08827873]
[-0.58262157 -0.08832007],[-0.09979265 -0.04133547],0.00010801478407795168,-0.2780234000553392,[-0.58262157 -0.08832007]
[-0.58272128 -0.08836137],[-0.09971707 -0.04130416],0.00010793297807532105,-0.2780350451716562,[-0.58272128 -0.08836137]
[-0.58282092 -0.08840264],[-0.09964155 -0.04127288],0.00010785123402917052,-0.27804667265557825,[-0.58282092 -0.08840264]
[-0.58292049 -0.08844389],[-0.09956608 -0.04124162],0.00010776955189274363,-0.2780582825338032,[-0.58292049 -0.08844389]
[-0.58301998 -0.0884851 ],[-0.09949068 -0.04121038],0.00010768793161894964,-0.27806987483298884,[-0.58301998 -0.0884851 ]
[-0.5831194  -0.08852628],[-0.09941533 -0.04117917],0.00010760637316104274,-0.2780814495797521,[-0.5831194  -0.08852628]
[-0.58321874 -0.08856742],[-0.09934003 -0.04114799],0.00010752487647215859,-0.27809300680067006,[-0.58321874 -0.08856742]
[-0.583318   -0.08860854],[-0.0992648  -0.04111682],0.00010744344150564863,-0.27810454652227945,[-0.583318   -0.08860854]
[-0.58341719 -0.08864963],[-0.09918962 -0.04108568],0.0001073620682145672,-0.27811606877107664,[-0.58341719 -0.08864963]
[-0.5835163  -0.08869068],[-0.0991145  -0.04105457],0.00010728075655237357,-0.2781275735735181,[-0.5835163  -0.08869068]
[-0.58361534 -0.0887317 ],[-0.09903943 -0.04102347],0.00010719950647233789,-0.27813906095602003,[-0.58361534 -0.0887317 ]
[-0.58371431 -0.0887727 ],[-0.09896442 -0.0409924 ],0.00010711831792772495,-0.27815053094495884,[-0.58371431 -0.0887727 ]
[-0.5838132  -0.08881366],[-0.09888947 -0.04096136],0.00010703719087212847,-0.2781619835666709,[-0.5838132  -0.08881366]
[-0.58391201 -0.08885459],[-0.09881458 -0.04093033],0.00010695612525881856,-0.2781734188474526,[-0.58391201 -0.08885459]
[-0.58401075 -0.08889549],[-0.09873974 -0.04089934],0.00010687512104128643,-0.27818483681356077,[-0.58401075 -0.08889549]
[-0.58410942 -0.08893636],[-0.09866496 -0.04086836],0.00010679417817303916,-0.27819623749121225,[-0.58410942 -0.08893636]
[-0.58420801 -0.08897719],[-0.09859023 -0.04083741],0.0001067132966075626,-0.2782076209065843,[-0.58420801 -0.08897719]
[-0.58430652 -0.089018  ],[-0.09851556 -0.04080648],0.00010663247629858497,-0.2782189870858146,[-0.58430652 -0.089018  ]
[-0.58440496 -0.08905878],[-0.09844095 -0.04077557],0.00010655171719960274,-0.27823033605500097,[-0.58440496 -0.08905878]
[-0.58450333 -0.08909952],[-0.0983664  -0.04074469],0.0001064710192643494,-0.278241667840202,[-0.58450333 -0.08909952]
[-0.58460162 -0.08914023],[-0.0982919  -0.04071383],0.00010639038244634269,-0.27825298246743685,[-0.58460162 -0.08914023]
