x,direcao_descida,erro,f(min),x_anterior
[1.22992075 2.30677182],[0.08164633 0.15255757],0.00017303160579021338,-3.1477207845424298,[1.22992075 2.30677182]
[1.23000233 2.30692426],[0.08158192 0.15243722],0.00017289510159762975,-3.147750665467443,[1.23000233 2.30692426]
[1.23008385 2.30707657],[0.08151756 0.15231696],0.0001727587050930554,-3.1477804992650826,[1.23008385 2.30707657]
[1.2301653  2.30722877],[0.08145326 0.1521968 ],0.00017262241619135567,-3.1478102860096735,[1.2301653  2.30722877]
[1.23024669 2.30738085],[0.081389   0.15207673],0.00017248623480760548,-3.147840025775431,[1.23024669 2.30738085]
[1.23032802 2.3075328 ],[0.08132479 0.15195676],0.00017235016085695695,-3.1478697186364464,[1.23032802 2.3075328 ]
[1.23040928 2.30768464],[0.08126063 0.15183688],0.000172214194254485,-3.147899364666697,[1.23040928 2.30768464]
[1.23049047 2.30783636],[0.08119653 0.1517171 ],0.00017207833491594287,-3.147928963940042,[1.23049047 2.30783636]
[1.23057161 2.30798795],[0.08113247 0.15159741],0.00017194258275669223,-3.1479585165302266,[1.23057161 2.30798795]
[1.23065267 2.30813943],[0.08106847 0.15147781],0.00017180693769170322,-3.147988022510873,[1.23065267 2.30813943]
[1.23073368 2.30829079],[0.08100451 0.15135831],0.00017167139963672907,-3.148017481955501,[1.23073368 2.30829079]
[1.23081462 2.30844203],[0.08094061 0.15123891],0.00017153596850773254,-3.148046894937499,[1.23081462 2.30844203]
[1.2308955  2.30859315],[0.08087675 0.15111959],0.0001714006442196838,-3.1480762615301536,[1.2308955  2.30859315]
[1.23097631 2.30874415],[0.08081295 0.15100038],0.00017126542668844083,-3.148105581806625,[1.23097631 2.30874415]
[1.23105706 2.30889503],[0.0807492  0.15088125],0.00017113031583025317,-3.1481348558399596,[1.23105706 2.30889503]
[1.23113774 2.30904579],[0.08068549 0.15076222],0.00017099531156087406,-3.1481640837030938,[1.23113774 2.30904579]
[1.23121836 2.30919644],[0.08062184 0.15064329],0.00017086041379569273,-3.1481932654688403,[1.23121836 2.30919644]
[1.23129892 2.30934696],[0.08055824 0.15052444],0.00017072562245114067,-3.148222401209912,[1.23129892 2.30934696]
[1.23137942 2.30949737],[0.08049469 0.1504057 ],0.00017059093744278917,-3.1482514909988906,[1.23137942 2.30949737]
[1.23145985 2.30964765],[0.08043118 0.15028704],0.00017045635868748885,-3.148280534908257,[1.23145985 2.30964765]
[1.23154022 2.30979782],[0.08036773 0.15016848],0.0001703218861010977,-3.148309533010365,[1.23154022 2.30979782]
[1.23162052 2.30994787],[0.08030433 0.15005001],0.00017018751959957848,-3.148338485377459,[1.23162052 2.30994787]
[1.23170076 2.3100978 ],[0.08024098 0.14993164],0.00017005325909967705,-3.148367392081677,[1.23170076 2.3100978 ]
[1.23178094 2.31024762],[0.08017768 0.14981336],0.00016991910451746097,-3.1483962531950356,[1.23178094 2.31024762]
[1.23186105 2.31039731],[0.08011442 0.14969517],0.0001697850557691798,-3.148425068789438,[1.23186105 2.31039731]
[1.23194111 2.31054689],[0.08005122 0.14957708],0.0001696511127717889,-3.1484538389366765,[1.23194111 2.31054689]
[1.23202109 2.31069635],[0.07998807 0.14945908],0.00016951727544174737,-3.14848256370843,[1.23202109 2.31069635]
[1.23210102 2.31084569],[0.07992497 0.14934117],0.00016938354369530476,-3.1485112431762636,[1.23210102 2.31084569]
[1.23218088 2.31099491],[0.07986191 0.14922335],0.0001692499174499128,-3.1485398774116238,[1.23218088 2.31099491]
[1.23226068 2.31114402],[0.07979891 0.14910563],0.00016911639662182102,-3.148568466485855,[1.23226068 2.31114402]
[1.23234042 2.31129301],[0.07973596 0.148988  ],0.00016898298112780284,-3.1485970104701875,[1.23234042 2.31129301]
[1.23242009 2.31144188],[0.07967306 0.14887047],0.00016884967088528238,-3.148625509435724,[1.23242009 2.31144188]
[1.2324997  2.31159063],[0.0796102  0.14875302],0.00016871646581053678,-3.1486539634534814,[1.2324997  2.31159063]
[1.23257925 2.31173927],[0.0795474  0.14863567],0.00016858336582109497,-3.1486823725943442,[1.23257925 2.31173927]
[1.23265873 2.31188778],[0.07948464 0.14851841],0.0001684503708337304,-3.148710736929088,[1.23265873 2.31188778]
[1.23273815 2.31203619],[0.07942194 0.14840125],0.00016831748076607668,-3.1487390565283784,[1.23273815 2.31203619]
[1.23281751 2.31218447],[0.07935928 0.14828417],0.00016818469553469778,-3.1487673314627806,[1.23281751 2.31218447]
[1.23289681 2.31233264],[0.07929668 0.14816719],0.00016805201505733211,-3.1487955618027255,[1.23289681 2.31233264]
[1.23297604 2.31248069],[0.07923412 0.1480503 ],0.00016791943925132665,-3.148823747618562,[1.23297604 2.31248069]
[1.23305521 2.31262862],[0.07917161 0.14793351],0.00016778696803423793,-3.148851888980501,[1.23305521 2.31262862]
[1.23313432 2.31277644],[0.07910915 0.1478168 ],0.0001676546013230213,-3.1488799859586494,[1.23313432 2.31277644]
[1.23321337 2.31292414],[0.07904674 0.14770019],0.00016752233903591154,-3.1489080386230244,[1.23321337 2.31292414]
[1.23329235 2.31307172],[0.07898438 0.14758367],0.00016739018108986414,-3.148936047043506,[1.23329235 2.31307172]
[1.23337128 2.31321919],[0.07892207 0.14746724],0.0001672581274032186,-3.1489640112898747,[1.23337128 2.31321919]
[1.23345014 2.31336654],[0.07885981 0.14735091],0.00016712617789293037,-3.1489919314317993,[1.23345014 2.31336654]
[1.23352893 2.31351377],[0.0787976  0.14723466],0.00016699433247744378,-3.1490198075388447,[1.23352893 2.31351377]
[1.23360767 2.31366089],[0.07873544 0.14711851],0.0001668625910746021,-3.1490476396804628,[1.23360767 2.31366089]
[1.23368634 2.31380789],[0.07867332 0.14700245],0.00016673095360224857,-3.1490754279259834,[1.23368634 2.31380789]
[1.23376495 2.31395478],[0.07861126 0.14688648],0.0001665994199783313,-3.149103172344654,[1.23376495 2.31395478]
[1.2338435  2.31410155],[0.07854924 0.1467706 ],0.0001664679901207982,-3.1491308730055865,[1.2338435  2.31410155]
[1.23392199 2.31424821],[0.07848727 0.14665481],0.00016633666394809372,-3.149158529977799,[1.23392199 2.31424821]
[1.23400042 2.31439475],[0.07842535 0.14653912],0.00016620544137795632,-3.1491861433301924,[1.23400042 2.31439475]
[1.23407878 2.31454117],[0.07836349 0.14642351],0.00016607432232932666,-3.1492137131315627,[1.23407878 2.31454117]
[1.23415708 2.31468748],[0.07830166 0.146308  ],0.00016594330672025756,-3.149241239450606,[1.23415708 2.31468748]
[1.23423532 2.31483367],[0.07823989 0.14619258],0.00016581239446887905,-3.149268722355887,[1.23423532 2.31483367]
[1.2343135  2.31497975],[0.07817817 0.14607725],0.00016568158549394978,-3.14929616191589,[1.2343135  2.31497975]
[1.23439162 2.31512571],[0.07811649 0.14596201],0.0001655508797135998,-3.149323558198971,[1.23439162 2.31512571]
[1.23446967 2.31527156],[0.07805487 0.14584686],0.00016542027704676975,-3.1493509112733893,[1.23446967 2.31527156]
[1.23454766 2.31541729],[0.07799329 0.1457318 ],0.00016528977741240035,-3.1493782212072845,[1.23454766 2.31541729]
[1.2346256 2.3155629],[0.07793176 0.14561683],0.00016515938072854435,-3.1494054880687075,[1.2346256 2.3155629]
[1.23470347 2.31570841],[0.07787028 0.14550195],0.00016502908691432445,-3.149432711925579,[1.23470347 2.31570841]
[1.23478127 2.31585379],[0.07780885 0.14538717],0.00016489889588878608,-3.1494598928457345,[1.23478127 2.31585379]
[1.23485902 2.31599907],[0.07774747 0.14527247],0.0001647688075703736,-3.149487030896891,[1.23485902 2.31599907]
[1.23493671 2.31614422],[0.07768613 0.14515787],0.00016463882187852397,-3.149514126146654,[1.23493671 2.31614422]
[1.23501433 2.31628927],[0.07762485 0.14504335],0.0001645089387319683,-3.149541178662534,[1.23501433 2.31628927]
[1.2350919 2.3164342],[0.07756361 0.14492893],0.00016437915804975208,-3.1495681885119335,[1.2350919 2.3164342]
[1.2351694  2.31657901],[0.07750242 0.14481459],0.00016424947975131226,-3.149595155762138,[1.2351694  2.31657901]
[1.23524684 2.31672371],[0.07744128 0.14470035],0.00016411990375558952,-3.1496220804803343,[1.23524684 2.31672371]
[1.23532422 2.3168683 ],[0.07738018 0.1445862 ],0.0001639904299822028,-3.149648962733603,[1.23532422 2.3168683 ]
[1.23540154 2.31701277],[0.07731914 0.14447213],0.00016386105835030235,-3.149675802588926,[1.23540154 2.31701277]
[1.2354788  2.31715713],[0.07725814 0.14435816],0.00016373178877932516,-3.1497026001131605,[1.2354788  2.31715713]
[1.235556   2.31730137],[0.07719719 0.14424428],0.00016360262118909972,-3.1497293553730765,[1.235556   2.31730137]
[1.23563313 2.3174455 ],[0.07713629 0.14413048],0.0001634735554985667,-3.149756068435334,[1.23563313 2.3174455 ]
[1.23571021 2.31758952],[0.07707544 0.14401678],0.00016334459162755467,-3.149782739366482,[1.23571021 2.31758952]
[1.23578722 2.31773342],[0.07701464 0.14390316],0.00016321572949610166,-3.149809368232971,[1.23578722 2.31773342]
[1.23586418 2.31787721],[0.07695388 0.14378964],0.00016308696902304356,-3.149835955101141,[1.23586418 2.31787721]
[1.23594107 2.31802089],[0.07689317 0.1436762 ],0.00016295831012930632,-3.1498625000372344,[1.23594107 2.31802089]
[1.2360179  2.31816445],[0.07683251 0.14356286],0.0001628297527343269,-3.1498890031073783,[1.2360179  2.31816445]
[1.23609467 2.3183079 ],[0.0767719 0.1434496],0.00016270129675754233,-3.149915464377611,[1.23609467 2.3183079 ]
[1.23617138 2.31845124],[0.07671133 0.14333643],0.00016257294211966894,-3.1499418839138578,[1.23617138 2.31845124]
[1.23624803 2.31859446],[0.07665081 0.14322336],0.00016244468874045806,-3.149968261781937,[1.23624803 2.31859446]
[1.23632463 2.31873757],[0.07659034 0.14311037],0.0001623165365396334,-3.149994598047563,[1.23632463 2.31873757]
[1.23640116 2.31888057],[0.07652992 0.14299747],0.0001621884854380162,-3.150020892776361,[1.23640116 2.31888057]
[1.23647762 2.31902345],[0.07646955 0.14288466],0.00016206053535564442,-3.150047146033825,[1.23647762 2.31902345]
[1.23655403 2.31916623],[0.07640922 0.14277194],0.00016193268621294776,-3.150073357885384,[1.23655403 2.31916623]
[1.23663038 2.31930888],[0.07634894 0.1426593 ],0.00016180493792975473,-3.1500995283963236,[1.23663038 2.31930888]
[1.23670667 2.31945143],[0.07628871 0.14254676],0.00016167729042709602,-3.150125657631852,[1.23670667 2.31945143]
[1.2367829  2.31959387],[0.07622853 0.14243431],0.0001615497436249049,-3.1501517456570673,[1.2367829  2.31959387]
[1.23685907 2.31973619],[0.07616839 0.14232194],0.00016142229744439413,-3.1501777925369607,[1.23685907 2.31973619]
[1.23693518 2.3198784 ],[0.0761083  0.14220966],0.00016129495180570652,-3.1502037983364413,[1.23693518 2.3198784 ]
[1.23701123 2.32002049],[0.07604826 0.14209747],0.00016116770662966321,-3.1502297631202847,[1.23701123 2.32002049]
[1.23708721 2.32016248],[0.07598827 0.14198537],0.00016104056183708536,-3.1502556869531846,[1.23708721 2.32016248]
[1.23716314 2.32030435],[0.07592832 0.14187336],0.00016091351734861216,-3.1502815698997257,[1.23716314 2.32030435]
[1.23723901 2.32044611],[0.07586842 0.14176144],0.00016078657308506476,-3.150307412024393,[1.23723901 2.32044611]
[1.23731482 2.32058776],[0.07580857 0.1416496 ],0.0001606597289677606,-3.1503332133915736,[1.23731482 2.32058776]
[1.23739057 2.3207293 ],[0.07574876 0.14153786],0.00016053298491733886,-3.1503589740655493,[1.23739057 2.3207293 ]
[1.23746626 2.32087073],[0.075689  0.1414262],0.00016040634085501225,-3.150384694110489,[1.23746626 2.32087073]
[1.23754189 2.32101204],[0.07562929 0.14131463],0.000160279796702203,-3.1504103735904825,[1.23754189 2.32101204]
[1.23761746 2.32115325],[0.07556963 0.14120314],0.00016015335237915874,-3.1504360125695117,[1.23761746 2.32115325]
[1.23769297 2.32129434],[0.07551001 0.14109175],0.0001600270078082668,-3.1504616111114414,[1.23769297 2.32129434]
[1.23776842 2.32143532],[0.07545044 0.14098044],0.0001599007629099843,-3.1504871692800567,[1.23776842 2.32143532]
[1.23784381 2.32157619],[0.07539092 0.14086922],0.00015977461760591553,-3.150512687139029,[1.23784381 2.32157619]
[1.23791914 2.32171695],[0.07533144 0.14075809],0.00015964857181758748,-3.150538164751934,[1.23791914 2.32171695]
[1.23799441 2.32185759],[0.07527202 0.14064705],0.00015952262546670915,-3.150563602182249,[1.23799441 2.32185759]
[1.23806962 2.32199813],[0.07521263 0.14053609],0.0001593967784741293,-3.150588999493344,[1.23806962 2.32199813]
[1.23814478 2.32213855],[0.0751533  0.14042522],0.00015927103076244478,-3.1506143567485,[1.23814478 2.32213855]
[1.23821987 2.32227887],[0.07509401 0.14031444],0.00015914538225268629,-3.1506396740108924,[1.23821987 2.32227887]
[1.2382949  2.32241907],[0.07503477 0.14020375],0.00015901983286638083,-3.150664951343596,[1.2382949  2.32241907]
[1.23836988 2.32255917],[0.07497557 0.14009314],0.0001588943825258385,-3.150690188809576,[1.23836988 2.32255917]
[1.2384448  2.32269915],[0.07491643 0.13998262],0.00015876903115287315,-3.1507153864717194,[1.2384448  2.32269915]
[1.23851965 2.32283902],[0.07485732 0.13987219],0.0001586437786691165,-3.1507405443928036,[1.23851965 2.32283902]
[1.23859445 2.32297878],[0.07479827 0.13976185],0.00015851862499687868,-3.1507656626355063,[1.23859445 2.32297878]
[1.23866919 2.32311843],[0.07473926 0.13965159],0.00015839357005807824,-3.150790741262406,[1.23866919 2.32311843]
[1.23874387 2.32325797],[0.0746803  0.13954142],0.00015826861377484332,-3.150815780335983,[1.23874387 2.32325797]
[1.23881849 2.32339741],[0.07462138 0.13943133],0.0001581437560688829,-3.1508407799186244,[1.23881849 2.32339741]
[1.23889306 2.32353673],[0.07456252 0.13932134],0.00015801899686321297,-3.1508657400726063,[1.23889306 2.32353673]
[1.23896756 2.32367594],[0.07450369 0.13921143],0.00015789433607975206,-3.150890660860128,[1.23896756 2.32367594]
[1.239042   2.32381504],[0.07444492 0.1391016 ],0.00015776977364091504,-3.150915542343256,[1.239042   2.32381504]
[1.23911639 2.32395403],[0.07438619 0.13899186],0.00015764530946872532,-3.1509403845839916,[1.23911639 2.32395403]
[1.23919072 2.32409291],[0.07432751 0.13888221],0.00015752094348638076,-3.150965187644233,[1.23919072 2.32409291]
[1.23926499 2.32423169],[0.07426887 0.13877265],0.00015739667561572279,-3.150989951585773,[1.23926499 2.32423169]
[1.2393392  2.32437035],[0.07421028 0.13866317],0.00015727250577973975,-3.1510146764702984,[1.2393392  2.32437035]
[1.23941335 2.3245089 ],[0.07415173 0.13855378],0.00015714843390116087,-3.151039362359414,[1.23941335 2.3245089 ]
[1.23948744 2.32464735],[0.07409324 0.13844448],0.0001570244599026878,-3.151064009314627,[1.23948744 2.32464735]
[1.23956148 2.32478568],[0.07403478 0.13833526],0.0001569005837066582,-3.1510886173973396,[1.23956148 2.32478568]
[1.23963545 2.32492391],[0.07397638 0.13822613],0.000156776805236452,-3.151113186668855,[1.23963545 2.32492391]
[1.23970937 2.32506203],[0.07391802 0.13811708],0.0001566531244149032,-3.151137717190398,[1.23970937 2.32506203]
[1.23978323 2.32520004],[0.0738597  0.13800812],0.00015652954116442662,-3.151162209023066,[1.23978323 2.32520004]
[1.23985703 2.32533793],[0.07380144 0.13789925],0.00015640605540871662,-3.151186662227892,[1.23985703 2.32533793]
[1.23993078 2.32547573],[0.07374322 0.13779046],0.00015628266707089388,-3.1512110768657977,[1.23993078 2.32547573]
[1.24000446 2.32561341],[0.07368504 0.13768176],0.00015615937607347806,-3.1512354529976028,[1.24000446 2.32561341]
[1.24007809 2.32575098],[0.07362691 0.13757314],0.00015603618233977188,-3.1512597906840436,[1.24007809 2.32575098]
[1.24015166 2.32588844],[0.07356883 0.13746461],0.00015591308579367922,-3.1512840899857553,[1.24015166 2.32588844]
[1.24022517 2.3260258 ],[0.07351079 0.13735616],0.00015579008635811122,-3.1513083509632778,[1.24022517 2.3260258 ]
[1.24029862 2.32616305],[0.07345279 0.1372478 ],0.00015566718395618862,-3.1513325736770508,[1.24029862 2.32616305]
[1.24037202 2.32630019],[0.07339485 0.13713953],0.00015554437851220682,-3.1513567581874256,[1.24037202 2.32630019]
[1.24044535 2.32643722],[0.07333695 0.13703134],0.00015542166994868544,-3.151380904554649,[1.24044535 2.32643722]
[1.24051863 2.32657414],[0.07327909 0.13692323],0.0001552990581895283,-3.1514050128388895,[1.24051863 2.32657414]
[1.24059185 2.32671096],[0.07322128 0.13681522],0.00015517654315863925,-3.1514290831002025,[1.24059185 2.32671096]
[1.24066502 2.32684767],[0.07316352 0.13670728],0.00015505412477963534,-3.1514531153985645,[1.24066502 2.32684767]
[1.24073812 2.32698426],[0.0731058  0.13659944],0.00015493180297610604,-3.151477109793846,[1.24073812 2.32698426]
[1.24081117 2.32712076],[0.07304813 0.13649167],0.000154809577671878,-3.151501066345828,[1.24081117 2.32712076]
[1.24088416 2.32725714],[0.0729905  0.13638399],0.00015468744879114176,-3.151524985114187,[1.24088416 2.32725714]
[1.24095709 2.32739342],[0.07293292 0.1362764 ],0.00015456541625740965,-3.151548866158527,[1.24095709 2.32739342]
[1.24102997 2.32752959],[0.07287538 0.13616889],0.00015444347999469022,-3.1515727095383372,[1.24102997 2.32752959]
[1.24110279 2.32766565],[0.07281789 0.13606147],0.00015432163992738364,-3.1515965153130243,[1.24110279 2.32766565]
[1.24117555 2.3278016 ],[0.07276044 0.13595413],0.000154199895979289,-3.151620283541897,[1.24117555 2.3278016 ]
[1.24124825 2.32793745],[0.07270304 0.13584688],0.00015407824807462436,-3.1516440142841695,[1.24124825 2.32793745]
[1.2413209  2.32807319],[0.07264569 0.13573971],0.0001539566961376851,-3.151667707598971,[1.2413209  2.32807319]
[1.24139348 2.32820882],[0.07258838 0.13563262],0.0001538352400929762,-3.151691363545327,[1.24139348 2.32820882]
[1.24146602 2.32834435],[0.07253111 0.13552562],0.00015371387986468817,-3.151714982182175,[1.24146602 2.32834435]
[1.24153849 2.32847976],[0.07247389 0.13541871],0.00015359261537675246,-3.1517385635683524,[1.24153849 2.32847976]
[1.24161091 2.32861508],[0.07241672 0.13531188],0.00015347144655424746,-3.1517621077626194,[1.24161091 2.32861508]
[1.24168327 2.32875028],[0.07235959 0.13520513],0.00015335037332157332,-3.151785614823627,[1.24168327 2.32875028]
[1.24175557 2.32888538],[0.0723025  0.13509847],0.00015322939560344454,-3.151809084809947,[1.24175557 2.32888538]
[1.24182781 2.32902037],[0.07224547 0.13499189],0.00015310851332415643,-3.1518325177800457,[1.24182781 2.32902037]
[1.2419     2.32915526],[0.07218847 0.13488539],0.0001529877264086055,-3.15185591379231,[1.2419     2.32915526]
[1.24197213 2.32929004],[0.07213152 0.13477898],0.0001528670347814014,-3.151879272905023,[1.24197213 2.32929004]
[1.24204421 2.32942471],[0.07207462 0.13467265],0.0001527464383674406,-3.1519025951763884,[1.24204421 2.32942471]
